canonical_id,work_id,title,years,production_year,favorite_count,my_list_count,primary_genre,source_origin,canonical_tags,classification_status,detail_url,attribute_source_url,attribute_fetched_at
danime:24959,24959,みこすり半劇場,2013,2013,2852,4432,コメディ・ギャグ,,コメディ・ギャグ,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24959,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24959,2026-07-25T10:57:37.747Z
danime:24960,24960,映画 妖怪学園Y 猫はHEROになれるか,2019,2019,2411,3012,バトル・アクション,,バトル・アクション|ホラー・サスペンス・ミステリー|キッズ・ファミリー|現代ファンタジー|学園|怪異・妖怪,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24960,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24960,2026-07-25T10:24:27.710Z
danime:24961,24961,こま撮りえいが こまねこ,2006,2006,1151,1080,日常・ほのぼの,,日常・ほのぼの|ライブ・ラジオ・その他|癒やし,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24961,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24961,2026-07-25T10:45:23.551Z
danime:24962,24962,こまねこのクリスマス 迷子になったプレゼント,2009,2009,803,756,日常・ほのぼの,,日常・ほのぼの|ライブ・ラジオ・その他|癒やし,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24962,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24962,2026-07-25T10:33:37.520Z
danime:24964,24964,リトルマーメイド,2015,2015,1398,895,恋愛・ラブコメ,,恋愛・ラブコメ|キッズ・ファミリー|スペキュレーティブ判定保留|ラブコメ|恋愛,needs-review,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24964,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24964,2026-07-25T10:57:19.085Z
danime:24966,24966,Argonavis 0-BEYOND LIVE -始動-,2018,2018,1175,726,ライブ・ラジオ・その他,,ライブ・ラジオ・その他|音楽・アイドル,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24966,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24966,2026-07-25T10:24:43.046Z
danime:24967,24967,BanG Dream! Argonavis 1st LIVE,2019,2019,1308,708,ライブ・ラジオ・その他,,ライブ・ラジオ・その他|音楽・アイドル,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24967,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24967,2026-07-25T10:24:27.710Z
danime:24968,24968,BanG Dream! Argonavis 1.5th LIVE,2019,2019,1093,592,ライブ・ラジオ・その他,,ライブ・ラジオ・その他|音楽・アイドル,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24968,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24968,2026-07-25T10:24:27.710Z
danime:24969,24969,ARGONAVIS AAside ライブ・ロワイヤル・フェス2020,2020,2020,1325,798,ライブ・ラジオ・その他,,ライブ・ラジオ・その他|音楽・アイドル,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24969,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24969,2026-07-25T10:49:24.670Z
danime:24970,24970,MixChannel Presents ARGONAVIS Special Live -Starry Line-,2020,2020,1007,607,ライブ・ラジオ・その他,,ライブ・ラジオ・その他|音楽・アイドル,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24970,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24970,2026-07-25T10:49:24.670Z
danime:24971,24971,BanG Dream! FILM LIVE,2019,2019,8195,9265,ライブ・ラジオ・その他,,ライブ・ラジオ・その他|学園|音楽・アイドル,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24971,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24971,2026-07-25T10:24:27.710Z
danime:24972,24972,『僕等がいた』,2006,2006,11722,10551,恋愛・ラブコメ,,恋愛・ラブコメ|ドラマ・青春|ラブコメ|学園|成長・挑戦|恋愛,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24972,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24972,2026-07-25T10:45:23.551Z
danime:24973,24973,やはり俺の青春ラブコメはまちがっている。完,2020,2020,87377,81559,恋愛・ラブコメ,ライトノベル・小説,恋愛・ラブコメ|ラブコメ|学園|成長・挑戦|恋愛,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24973,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24973,2026-07-25T10:49:24.670Z
danime:24974,24974,劇場編集版 かくしごと ―ひめごとはなんですか―,2021,2021,23819,18111,コメディ・ギャグ,漫画,コメディ・ギャグ|職業・仕事,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24974,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24974,2026-07-25T10:24:25.195Z
danime:24975,24975,ドリーム・ビルダーズ　ミナと秘密の夢工場,2020,2020,315,316,スペキュレーティブ判定保留,,スペキュレーティブ判定保留|家族,needs-review,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24975,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24975,2026-07-25T10:49:24.670Z
danime:24976,24976,リトル・アラジン 空飛ぶ魔法のじゅうたん,2018,2018,538,430,ファンタジー,,ファンタジー|キッズ・ファミリー|現代ファンタジー|魔法,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24976,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24976,2026-07-25T10:24:43.046Z
danime:24977,24977,リトル・ニンジャ　市松模様の逆襲,2018,2018,256,258,キッズ・ファミリー,,キッズ・ファミリー|スペキュレーティブ判定保留|学園,needs-review,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24977,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24977,2026-07-25T10:24:43.046Z
danime:24978,24978,リトル・パイレーツ,2019,2019,288,391,異世界・ハイファンタジー,,異世界・ハイファンタジー|ファンタジー|キッズ・ファミリー|異世界ファンタジー|現代ファンタジー|異世界|魔法,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24978,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24978,2026-07-25T10:24:27.710Z
danime:24979,24979,小さなバイキング ビッケ,2019,2019,463,520,ファンタジー,,ファンタジー|キッズ・ファミリー|現代ファンタジー|友情・仲間|魔法,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24979,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24979,2026-07-25T10:24:27.710Z
danime:24980,24980,雪の女王 ゲルダの伝説,2019,2019,1270,1030,ファンタジー,,ファンタジー|キッズ・ファミリー|現代ファンタジー|家族|魔法,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24980,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24980,2026-07-25T10:24:27.710Z
danime:24981,24981,四十五番目の話,2014,2014,3156,2858,ホラー・サスペンス・ミステリー,,ホラー・サスペンス・ミステリー|学園,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24981,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24981,2026-07-25T11:01:37.779Z
danime:24982,24982,やくならマグカップも　二番窯,2021,2021,9059,8119,ドラマ・青春,,ドラマ・青春|ライブ・ラジオ・その他|友情・仲間|成長・挑戦,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24982,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24982,2026-07-25T10:24:25.195Z
danime:24983,24983,ハイパープロジェクション演劇「ハイキュー!!」(初演),2015,2015,8333,5724,2.5次元舞台,,2.5次元舞台|スポーツ・競技|学園|友情・仲間|成長・挑戦|スポーツ,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24983,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24983,2026-07-25T10:57:19.085Z
danime:24984,24984,"ハイパープロジェクション演劇「ハイキュー!!」""頂の景色""(再演)",2016,2016,5234,3591,2.5次元舞台,,2.5次元舞台|スポーツ・競技|学園|友情・仲間|スポーツ,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24984,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24984,2026-07-25T10:48:25.268Z
danime:24985,24985,"ハイパープロジェクション演劇「ハイキュー!!」""烏野、復活！""",2016,2016,5791,3983,2.5次元舞台,,2.5次元舞台|スポーツ・競技|学園|スポーツ,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24985,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24985,2026-07-25T10:48:25.268Z
danime:24986,24986,"ハイパープロジェクション演劇「ハイキュー!!」""勝者と敗者""",2017,2017,5772,3937,2.5次元舞台,,2.5次元舞台|スポーツ・競技|学園|成長・挑戦|スポーツ,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24986,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24986,2026-07-25T10:48:41.269Z
danime:24987,24987,"ハイパープロジェクション演劇「ハイキュー!!」""進化の夏""",2017,2017,6029,4088,2.5次元舞台,,2.5次元舞台|スポーツ・競技|学園|成長・挑戦|スポーツ,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24987,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24987,2026-07-25T10:48:41.269Z
danime:24988,24988,"ハイパープロジェクション演劇「ハイキュー!!」""はじまりの巨人""",2018,2018,4694,3234,2.5次元舞台,,2.5次元舞台|スポーツ・競技|学園|スポーツ,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24988,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24988,2026-07-25T10:24:43.046Z
danime:24989,24989,"ハイパープロジェクション演劇「ハイキュー!!」""最強の場所（チーム）""",2018,2018,5079,3473,2.5次元舞台,,2.5次元舞台|スポーツ・競技|学園|スポーツ,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24989,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24989,2026-07-25T10:24:43.046Z
danime:24990,24990,"ハイパープロジェクション演劇「ハイキュー!!」""東京の陣""",2019,2019,5941,4008,2.5次元舞台,,2.5次元舞台|スポーツ・競技|学園|現代日本|スポーツ,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24990,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24990,2026-07-25T10:24:27.710Z
danime:24991,24991,"ハイパープロジェクション演劇「ハイキュー!!」 ""飛翔""",2019,2019,4664,2985,2.5次元舞台,,2.5次元舞台|スポーツ・競技|学園|成長・挑戦|スポーツ,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24991,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24991,2026-07-25T10:24:27.710Z
danime:24992,24992,家庭教師ヒットマンREBORN！ ジャンプスーパーアニメツアー2009 ボンゴレ式修学旅行、来る！ THE COMPLETE MEMORY,2009,2009,7600,5186,バトル・アクション,漫画,バトル・アクション|コメディ・ギャグ|スペキュレーティブ判定保留|旅・冒険,needs-review,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24992,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24992,2026-07-25T10:33:37.520Z
danime:24993,24993,真の仲間じゃないと勇者のパーティーを追い出されたので、辺境でスローライフすることにしました,2021,2021,136943,130577,異世界・ハイファンタジー,ライトノベル・小説,異世界・ハイファンタジー|ファンタジー|異世界ファンタジー|異世界|職場|友情・仲間,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24993,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24993,2026-07-25T10:24:25.195Z
danime:24994,24994,かぎなど,2021,2021,15473,14741,ショート,,ショート|学園,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24994,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24994,2026-07-25T10:24:25.195Z
danime:24995,24995,岡咲美保サツアイ番組「おみほと!!」完全版,2021,2021,3012,1866,ライブ・ラジオ・その他,,ライブ・ラジオ・その他|成長・挑戦|音楽・アイドル,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24995,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24995,2026-07-25T10:24:25.195Z
danime:24997,24997,映画おしりたんてい カレーなる じけん,2019,2019,1650,2758,コメディ・ギャグ,,コメディ・ギャグ|ホラー・サスペンス・ミステリー|キッズ・ファミリー|ミステリー|推理・謎解き,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24997,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24997,2026-07-25T10:24:27.710Z
danime:24998,24998,映画おしりたんてい テントウムシいせきの なぞ,2020,2020,1521,2429,コメディ・ギャグ,,コメディ・ギャグ|ホラー・サスペンス・ミステリー|キッズ・ファミリー,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24998,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24998,2026-07-25T10:49:24.670Z
danime:24999,24999,人体のサバイバル！,2020,2020,1641,3036,SF,漫画,SF|キッズ・ファミリー|サバイバル,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24999,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24999,2026-07-25T10:49:24.670Z
danime:25007,25007,ヴィンランド・サガ,2019,2019,38762,35582,歴史・戦記,漫画,歴史・戦記|バトル・アクション,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25007,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25007,2026-07-25T10:24:27.710Z
danime:25009,25009,Tokyo 7th シスターズ -僕らは青空になる-,2021,2021,4378,3259,ドラマ・青春,,ドラマ・青春|成長・挑戦|音楽・アイドル,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25009,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25009,2026-07-25T10:24:25.195Z
danime:25011,25011,ヒーリングっど♥プリキュア,2020,2020,13007,16791,バトル・アクション,,バトル・アクション|キッズ・ファミリー|スペキュレーティブ判定保留|医療,needs-review,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25011,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25011,2026-07-25T10:49:24.670Z
danime:25013,25013,舞台『宇宙戦艦ティラミスⅡ』,2019,2019,859,444,2.5次元舞台,,2.5次元舞台|SF|スペースオペラ|宇宙,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25013,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25013,2026-07-25T10:24:27.710Z
danime:25014,25014,ミュージカル「DREAM!ing」,2020,2020,1909,1002,2.5次元舞台,,2.5次元舞台,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25014,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25014,2026-07-25T10:49:24.670Z
danime:25015,25015,獣装機攻 ダンクーガ ノヴァ,2007,2007,6730,6265,SF,,SF|ロボット・メカ|ロボットSF,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25015,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25015,2026-07-25T10:45:59.280Z
danime:25017,25017,えとたま ～猫客万来～,2021,2021,5347,4481,バトル・アクション,,バトル・アクション|コメディ・ギャグ,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25017,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25017,2026-07-25T10:24:25.195Z
danime:25018,25018,先輩がうざい後輩の話,2021,2021,94187,76651,恋愛・ラブコメ,,恋愛・ラブコメ|ラブコメ|恋愛,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25018,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25018,2026-07-25T10:24:25.195Z
danime:25019,25019,テスラノート,2021,2021,15417,20148,バトル・アクション,漫画,バトル・アクション,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25019,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25019,2026-07-25T10:24:25.195Z
